epoch: 1	test: 	0.6228571428571428	best: 	0.6228571428571428	
epoch: 2	test: 	0.6228571428571428	best: 	0.6228571428571428	
epoch: 3	test: 	0.6942857142857143	best: 	0.6942857142857143	
epoch: 4	test: 	0.7857142857142857	best: 	0.7857142857142857	
epoch: 5	test: 	0.6742857142857143	best: 	0.7857142857142857	
epoch: 6	test: 	0.8371428571428571	best: 	0.8371428571428571	
epoch: 7	test: 	0.7657142857142857	best: 	0.8371428571428571	
epoch: 8	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 9	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 10	test: 	0.6942857142857143	best: 	0.8371428571428571	
epoch: 11	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 12	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 13	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 14	test: 	0.6742857142857143	best: 	0.8371428571428571	
epoch: 15	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 16	test: 	0.6742857142857143	best: 	0.8371428571428571	
epoch: 17	test: 	0.7657142857142857	best: 	0.8371428571428571	
epoch: 18	test: 	0.7657142857142857	best: 	0.8371428571428571	
epoch: 19	test: 	0.7257142857142856	best: 	0.8371428571428571	
epoch: 20	test: 	0.7857142857142857	best: 	0.8371428571428571	
epoch: 21	test: 	0.7657142857142857	best: 	0.8371428571428571	
epoch: 22	test: 	0.7257142857142856	best: 	0.8371428571428571	
epoch: 23	test: 	0.7257142857142856	best: 	0.8371428571428571	
epoch: 24	test: 	0.7057142857142856	best: 	0.8371428571428571	
epoch: 25	test: 	0.7257142857142856	best: 	0.8371428571428571	
epoch: 26	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 27	test: 	0.7257142857142856	best: 	0.8371428571428571	
epoch: 28	test: 	0.7657142857142857	best: 	0.8371428571428571	
epoch: 29	test: 	0.7257142857142856	best: 	0.8371428571428571	
epoch: 30	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 31	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 32	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 33	test: 	0.7657142857142857	best: 	0.8371428571428571	
epoch: 34	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 35	test: 	0.7257142857142856	best: 	0.8371428571428571	
epoch: 36	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 37	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 38	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 39	test: 	0.7657142857142857	best: 	0.8371428571428571	
epoch: 40	test: 	0.7257142857142856	best: 	0.8371428571428571	
epoch: 41	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 42	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 43	test: 	0.6942857142857143	best: 	0.8371428571428571	
epoch: 44	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 45	test: 	0.7257142857142856	best: 	0.8371428571428571	
epoch: 46	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 47	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 48	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 49	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 50	test: 	0.7657142857142857	best: 	0.8371428571428571	
epoch: 51	test: 	0.8171428571428573	best: 	0.8371428571428571	
epoch: 52	test: 	0.7657142857142857	best: 	0.8371428571428571	
epoch: 53	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 54	test: 	0.7657142857142857	best: 	0.8371428571428571	
epoch: 55	test: 	0.7971428571428572	best: 	0.8371428571428571	
epoch: 56	test: 	0.8171428571428573	best: 	0.8371428571428571	
epoch: 57	test: 	0.8171428571428573	best: 	0.8371428571428571	
epoch: 58	test: 	0.7457142857142858	best: 	0.8371428571428571	
epoch: 59	test: 	0.7657142857142857	best: 	0.8371428571428571	
