epoch: 1	test: 	0.7580645161290323	0.625	best: 	0.7580645161290323	0.625	
epoch: 2	test: 	0.7903225806451613	0.5625	best: 	0.7903225806451613	0.625	
epoch: 3	test: 	0.7580645161290323	0.625	best: 	0.7903225806451613	0.625	
epoch: 4	test: 	0.8548387096774194	0.5625	best: 	0.8548387096774194	0.625	
epoch: 5	test: 	0.8709677419354839	0.53125	best: 	0.8709677419354839	0.625	
epoch: 6	test: 	0.8225806451612903	0.53125	best: 	0.8709677419354839	0.625	
epoch: 7	test: 	0.8225806451612903	0.5	best: 	0.8709677419354839	0.625	
epoch: 8	test: 	0.9032258064516129	0.59375	best: 	0.9032258064516129	0.625	
epoch: 9	test: 	0.9193548387096775	0.46875	best: 	0.9193548387096775	0.625	
epoch: 10	test: 	0.8709677419354839	0.53125	best: 	0.9193548387096775	0.625	
epoch: 11	test: 	0.9516129032258064	0.5625	best: 	0.9516129032258064	0.625	
epoch: 12	test: 	0.9193548387096775	0.53125	best: 	0.9516129032258064	0.625	
epoch: 13	test: 	0.967741935483871	0.5625	best: 	0.967741935483871	0.625	
epoch: 14	test: 	0.9516129032258064	0.5625	best: 	0.967741935483871	0.625	
epoch: 15	test: 	0.9032258064516129	0.5	best: 	0.967741935483871	0.625	
epoch: 16	test: 	0.467741935483871	0.59375	best: 	0.967741935483871	0.625	
epoch: 17	test: 	0.9516129032258064	0.625	best: 	0.967741935483871	0.625	
epoch: 18	test: 	0.8870967741935484	0.53125	best: 	0.967741935483871	0.625	
epoch: 19	test: 	0.9516129032258064	0.53125	best: 	0.967741935483871	0.625	
epoch: 20	test: 	0.967741935483871	0.46875	best: 	0.967741935483871	0.625	
epoch: 21	test: 	0.967741935483871	0.53125	best: 	0.967741935483871	0.625	
epoch: 22	test: 	0.467741935483871	0.53125	best: 	0.967741935483871	0.625	
epoch: 23	test: 	0.5	0.59375	best: 	0.967741935483871	0.625	
epoch: 24	test: 	0.9838709677419355	0.59375	best: 	0.9838709677419355	0.625	
epoch: 25	test: 	0.467741935483871	0.5625	best: 	0.9838709677419355	0.625	
epoch: 26	test: 	0.9838709677419355	0.59375	best: 	0.9838709677419355	0.625	
epoch: 27	test: 	0.467741935483871	0.5625	best: 	0.9838709677419355	0.625	
epoch: 28	test: 	0.4838709677419355	0.59375	best: 	0.9838709677419355	0.625	
epoch: 29	test: 	0.4838709677419355	0.53125	best: 	0.9838709677419355	0.625	
epoch: 30	test: 	0.967741935483871	0.5625	best: 	0.9838709677419355	0.625	
epoch: 31	test: 	0.9838709677419355	0.59375	best: 	0.9838709677419355	0.625	
epoch: 32	test: 	1.0	0.625	best: 	1.0	0.625	
epoch: 33	test: 	0.9838709677419355	0.53125	best: 	1.0	0.625	
epoch: 34	test: 	0.9838709677419355	0.65625	best: 	1.0	0.65625	
epoch: 35	test: 	0.467741935483871	0.625	best: 	1.0	0.65625	
epoch: 36	test: 	0.5	0.625	best: 	1.0	0.65625	
epoch: 37	test: 	0.4838709677419355	0.65625	best: 	1.0	0.65625	
epoch: 38	test: 	0.5	0.625	best: 	1.0	0.65625	
epoch: 39	test: 	1.0	0.59375	best: 	1.0	0.65625	
epoch: 40	test: 	0.9838709677419355	0.59375	best: 	1.0	0.65625	
epoch: 41	test: 	0.4838709677419355	0.59375	best: 	1.0	0.65625	
epoch: 42	test: 	0.5	0.59375	best: 	1.0	0.65625	
epoch: 43	test: 	0.4838709677419355	0.65625	best: 	1.0	0.65625	
epoch: 44	test: 	0.9838709677419355	0.5	best: 	1.0	0.65625	
epoch: 45	test: 	0.5	0.59375	best: 	1.0	0.65625	
epoch: 46	test: 	0.5	0.65625	best: 	1.0	0.65625	
epoch: 47	test: 	0.5	0.59375	best: 	1.0	0.65625	
epoch: 48	test: 	0.5	0.53125	best: 	1.0	0.65625	
epoch: 49	test: 	0.5	0.5625	best: 	1.0	0.65625	
epoch: 50	test: 	0.5	0.5625	best: 	1.0	0.65625	
epoch: 51	test: 	0.9838709677419355	0.46875	best: 	1.0	0.65625	
epoch: 52	test: 	0.4838709677419355	0.59375	best: 	1.0	0.65625	
epoch: 53	test: 	0.5	0.625	best: 	1.0	0.65625	
epoch: 54	test: 	1.0	0.59375	best: 	1.0	0.65625	
epoch: 55	test: 	0.5	0.53125	best: 	1.0	0.65625	
epoch: 56	test: 	0.5	0.53125	best: 	1.0	0.65625	
epoch: 57	test: 	0.4838709677419355	0.59375	best: 	1.0	0.65625	
epoch: 58	test: 	0.4838709677419355	0.59375	best: 	1.0	0.65625	
epoch: 59	test: 	0.4838709677419355	0.59375	best: 	1.0	0.65625	
epoch: 60	test: 	0.4838709677419355	0.5625	best: 	1.0	0.65625	
epoch: 61	test: 	0.4838709677419355	0.625	best: 	1.0	0.65625	
epoch: 62	test: 	0.4838709677419355	0.5625	best: 	1.0	0.65625	
epoch: 63	test: 	0.5	0.59375	best: 	1.0	0.65625	
epoch: 64	test: 	0.5	0.5625	best: 	1.0	0.65625	
epoch: 65	test: 	0.9838709677419355	0.53125	best: 	1.0	0.65625	
epoch: 66	test: 	0.4838709677419355	0.5625	best: 	1.0	0.65625	
epoch: 67	test: 	0.5	0.6875	best: 	1.0	0.6875	
epoch: 68	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 69	test: 	0.5	0.59375	best: 	1.0	0.6875	
epoch: 70	test: 	0.4838709677419355	0.53125	best: 	1.0	0.6875	
epoch: 71	test: 	0.5	0.5	best: 	1.0	0.6875	
epoch: 72	test: 	0.5	0.59375	best: 	1.0	0.6875	
epoch: 73	test: 	0.5	0.5	best: 	1.0	0.6875	
epoch: 74	test: 	0.5	0.65625	best: 	1.0	0.6875	
epoch: 75	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 76	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 77	test: 	0.5	0.53125	best: 	1.0	0.6875	
epoch: 78	test: 	0.5	0.53125	best: 	1.0	0.6875	
epoch: 79	test: 	0.4838709677419355	0.5625	best: 	1.0	0.6875	
epoch: 80	test: 	0.4838709677419355	0.53125	best: 	1.0	0.6875	
epoch: 81	test: 	0.5	0.59375	best: 	1.0	0.6875	
epoch: 82	test: 	0.5	0.46875	best: 	1.0	0.6875	
epoch: 83	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 84	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 85	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 86	test: 	0.5	0.53125	best: 	1.0	0.6875	
epoch: 87	test: 	0.5	0.53125	best: 	1.0	0.6875	
epoch: 88	test: 	0.5	0.5	best: 	1.0	0.6875	
epoch: 89	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 90	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 91	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 92	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 93	test: 	0.5	0.65625	best: 	1.0	0.6875	
epoch: 94	test: 	0.5	0.53125	best: 	1.0	0.6875	
epoch: 95	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 96	test: 	0.5	0.53125	best: 	1.0	0.6875	
epoch: 97	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 98	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 99	test: 	0.5	0.65625	best: 	1.0	0.6875	
epoch: 100	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 101	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 102	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 103	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 104	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 105	test: 	0.5	0.6875	best: 	1.0	0.6875	
epoch: 106	test: 	0.5	0.65625	best: 	1.0	0.6875	
epoch: 107	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 108	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 109	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 110	test: 	0.5	0.6875	best: 	1.0	0.6875	
epoch: 111	test: 	0.5	0.65625	best: 	1.0	0.6875	
epoch: 112	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 113	test: 	0.5	0.59375	best: 	1.0	0.6875	
epoch: 114	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 115	test: 	0.5	0.65625	best: 	1.0	0.6875	
epoch: 116	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 117	test: 	0.5	0.65625	best: 	1.0	0.6875	
epoch: 118	test: 	0.5	0.59375	best: 	1.0	0.6875	
epoch: 119	test: 	0.5	0.53125	best: 	1.0	0.6875	
epoch: 120	test: 	0.5	0.65625	best: 	1.0	0.6875	
epoch: 121	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 122	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 123	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 124	test: 	0.5	0.65625	best: 	1.0	0.6875	
epoch: 125	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 126	test: 	0.5	0.6875	best: 	1.0	0.6875	
epoch: 127	test: 	0.5	0.59375	best: 	1.0	0.6875	
epoch: 128	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 129	test: 	0.5	0.59375	best: 	1.0	0.6875	
epoch: 130	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 131	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 132	test: 	0.5	0.59375	best: 	1.0	0.6875	
epoch: 133	test: 	0.5	0.65625	best: 	1.0	0.6875	
epoch: 134	test: 	0.5	0.53125	best: 	1.0	0.6875	
epoch: 135	test: 	0.5	0.65625	best: 	1.0	0.6875	
epoch: 136	test: 	0.5	0.5625	best: 	1.0	0.6875	
epoch: 137	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 138	test: 	0.5	0.59375	best: 	1.0	0.6875	
epoch: 139	test: 	0.5	0.65625	best: 	1.0	0.6875	
epoch: 140	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 141	test: 	0.5	0.65625	best: 	1.0	0.6875	
epoch: 142	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 143	test: 	0.5	0.625	best: 	1.0	0.6875	
epoch: 144	test: 	0.5	0.5625	best: 	1.0	0.6875	
