epoch: 1	test: 	0.7171428571428572	0.7833333333333333	0.6647058823529413	0	0.673076923076923	0.5822510822510822	0.626984126984127	best: 	0.7171428571428572	0.7833333333333333	0.6647058823529413	0	0.673076923076923	0.5822510822510822	0.626984126984127	
epoch: 2	test: 	0.6771428571428572	0.7	0.7568627450980392	0	0.653846153846154	0.6753246753246753	0.6904761904761905	best: 	0.7171428571428572	0.7833333333333333	0.7568627450980392	0	0.673076923076923	0.6753246753246753	0.6904761904761905	
epoch: 3	test: 	0.7371428571428572	0.8	0.7490196078431373	0	0.653846153846154	0.699134199134199	0.6349206349206349	best: 	0.7371428571428572	0.8	0.7568627450980392	0	0.673076923076923	0.699134199134199	0.6904761904761905	
epoch: 4	test: 	0.7171428571428572	0.7166666666666668	0.7823529411764706	0	0.673076923076923	0.699134199134199	0.6349206349206349	best: 	0.7371428571428572	0.8	0.7823529411764706	0	0.673076923076923	0.699134199134199	0.6904761904761905	
epoch: 5	test: 	0.7571428571428572	0.8	0.6823529411764706	0	0.653846153846154	0.6515151515151516	0.6626984126984128	best: 	0.7571428571428572	0.8	0.7823529411764706	0	0.673076923076923	0.699134199134199	0.6904761904761905	
epoch: 6	test: 	0.7371428571428572	0.8	0.7156862745098038	0	0.673076923076923	0.6277056277056277	0.6706349206349207	best: 	0.7571428571428572	0.8	0.7823529411764706	0	0.673076923076923	0.699134199134199	0.6904761904761905	
epoch: 7	test: 	0.7371428571428572	0.7583333333333334	0.7156862745098038	0	0.673076923076923	0.7229437229437229	0.6706349206349207	best: 	0.7571428571428572	0.8	0.7823529411764706	0	0.673076923076923	0.7229437229437229	0.6904761904761905	
epoch: 8	test: 	0.7371428571428572	0.7583333333333334	0.7156862745098038	0	0.673076923076923	0.6753246753246753	0.6349206349206349	best: 	0.7571428571428572	0.8	0.7823529411764706	0	0.673076923076923	0.7229437229437229	0.6904761904761905	
epoch: 9	test: 	0.7571428571428572	0.8	0.711764705882353	0	0.7371794871794871	0.7207792207792209	0.726190476190476	best: 	0.7571428571428572	0.8	0.7823529411764706	0	0.7371794871794871	0.7229437229437229	0.726190476190476	
epoch: 10	test: 	0.7771428571428571	0.7583333333333334	0.7411764705882353	0	0.6923076923076923	0.7207792207792209	0.6349206349206349	best: 	0.7771428571428571	0.8	0.7823529411764706	0	0.7371794871794871	0.7229437229437229	0.726190476190476	
epoch: 11	test: 	0.7771428571428571	0.7083333333333334	0.7450980392156862	0	0.673076923076923	0.696969696969697	0.6904761904761905	best: 	0.7771428571428571	0.8	0.7823529411764706	0	0.7371794871794871	0.7229437229437229	0.726190476190476	
epoch: 12	test: 	0.7257142857142856	0.6583333333333333	0.6784313725490194	0	0.6923076923076923	0.7207792207792209	0.6626984126984128	best: 	0.7771428571428571	0.8	0.7823529411764706	0	0.7371794871794871	0.7229437229437229	0.726190476190476	
