epoch: 1	test: 	0.46296296296296297	best: 	0.46296296296296297	
epoch: 2	test: 	0.7	best: 	0.7	
epoch: 3	test: 	0.7444444444444445	best: 	0.7444444444444445	
epoch: 4	test: 	0.6814814814814815	best: 	0.7444444444444445	
epoch: 5	test: 	0.7	best: 	0.7444444444444445	
epoch: 6	test: 	0.7	best: 	0.7444444444444445	
epoch: 7	test: 	0.6814814814814815	best: 	0.7444444444444445	
epoch: 8	test: 	0.662962962962963	best: 	0.7444444444444445	
epoch: 9	test: 	0.662962962962963	best: 	0.7444444444444445	
epoch: 10	test: 	0.6444444444444444	best: 	0.7444444444444445	
epoch: 11	test: 	0.662962962962963	best: 	0.7444444444444445	
epoch: 12	test: 	0.662962962962963	best: 	0.7444444444444445	
epoch: 13	test: 	0.6814814814814815	best: 	0.7444444444444445	
epoch: 14	test: 	0.662962962962963	best: 	0.7444444444444445	
epoch: 15	test: 	0.662962962962963	best: 	0.7444444444444445	
epoch: 16	test: 	0.7	best: 	0.7444444444444445	
epoch: 17	test: 	0.662962962962963	best: 	0.7444444444444445	
epoch: 18	test: 	0.662962962962963	best: 	0.7444444444444445	
epoch: 19	test: 	0.662962962962963	best: 	0.7444444444444445	
epoch: 20	test: 	0.662962962962963	best: 	0.7444444444444445	
epoch: 21	test: 	0.7629629629629631	best: 	0.7629629629629631	
epoch: 22	test: 	0.662962962962963	best: 	0.7629629629629631	
epoch: 23	test: 	0.662962962962963	best: 	0.7629629629629631	
epoch: 24	test: 	0.7629629629629631	best: 	0.7629629629629631	
epoch: 25	test: 	0.662962962962963	best: 	0.7629629629629631	
epoch: 26	test: 	0.662962962962963	best: 	0.7629629629629631	
epoch: 27	test: 	0.7	best: 	0.7629629629629631	
epoch: 28	test: 	0.662962962962963	best: 	0.7629629629629631	
epoch: 29	test: 	0.562962962962963	best: 	0.7629629629629631	
epoch: 30	test: 	0.7629629629629631	best: 	0.7629629629629631	
epoch: 31	test: 	0.662962962962963	best: 	0.7629629629629631	
epoch: 32	test: 	0.7629629629629631	best: 	0.7629629629629631	
epoch: 33	test: 	0.662962962962963	best: 	0.7629629629629631	
epoch: 34	test: 	0.662962962962963	best: 	0.7629629629629631	
epoch: 35	test: 	0.662962962962963	best: 	0.7629629629629631	
epoch: 36	test: 	0.7629629629629631	best: 	0.7629629629629631	
epoch: 37	test: 	0.7629629629629631	best: 	0.7629629629629631	
epoch: 38	test: 	0.7629629629629631	best: 	0.7629629629629631	
epoch: 39	test: 	0.662962962962963	best: 	0.7629629629629631	
epoch: 40	test: 	0.662962962962963	best: 	0.7629629629629631	
epoch: 41	test: 	0.7	best: 	0.7629629629629631	
epoch: 42	test: 	0.662962962962963	best: 	0.7629629629629631	
epoch: 43	test: 	0.8	best: 	0.8	
epoch: 44	test: 	0.7629629629629631	best: 	0.8	
epoch: 45	test: 	0.662962962962963	best: 	0.8	
epoch: 46	test: 	0.7629629629629631	best: 	0.8	
epoch: 47	test: 	0.662962962962963	best: 	0.8	
epoch: 48	test: 	0.7444444444444445	best: 	0.8	
epoch: 49	test: 	0.7629629629629631	best: 	0.8	
epoch: 50	test: 	0.7629629629629631	best: 	0.8	
epoch: 51	test: 	0.6814814814814815	best: 	0.8	
epoch: 52	test: 	0.662962962962963	best: 	0.8	
epoch: 53	test: 	0.662962962962963	best: 	0.8	
epoch: 54	test: 	0.662962962962963	best: 	0.8	
epoch: 55	test: 	0.7629629629629631	best: 	0.8	
epoch: 56	test: 	0.6814814814814815	best: 	0.8	
epoch: 57	test: 	0.662962962962963	best: 	0.8	
epoch: 58	test: 	0.662962962962963	best: 	0.8	
epoch: 59	test: 	0.662962962962963	best: 	0.8	
epoch: 60	test: 	0.7629629629629631	best: 	0.8	
epoch: 61	test: 	0.7814814814814816	best: 	0.8	
epoch: 62	test: 	0.7444444444444445	best: 	0.8	
epoch: 63	test: 	0.7629629629629631	best: 	0.8	
epoch: 64	test: 	0.662962962962963	best: 	0.8	
epoch: 65	test: 	0.7629629629629631	best: 	0.8	
epoch: 66	test: 	0.662962962962963	best: 	0.8	
epoch: 67	test: 	0.7444444444444445	best: 	0.8	
epoch: 68	test: 	0.7629629629629631	best: 	0.8	
epoch: 69	test: 	0.662962962962963	best: 	0.8	
epoch: 70	test: 	0.662962962962963	best: 	0.8	
epoch: 71	test: 	0.7629629629629631	best: 	0.8	
epoch: 72	test: 	0.725925925925926	best: 	0.8	
epoch: 73	test: 	0.7629629629629631	best: 	0.8	
epoch: 74	test: 	0.862962962962963	best: 	0.862962962962963	
epoch: 75	test: 	0.7	best: 	0.862962962962963	
epoch: 76	test: 	0.7444444444444445	best: 	0.862962962962963	
epoch: 77	test: 	0.8444444444444443	best: 	0.862962962962963	
epoch: 78	test: 	0.862962962962963	best: 	0.862962962962963	
