epoch: 1	test: 	0.5	0.4827586206896552	best: 	0.5	0.4827586206896552	
epoch: 2	test: 	0.4814814814814815	0.5	best: 	0.5	0.5	
epoch: 3	test: 	0.4814814814814815	0.4827586206896552	best: 	0.5	0.5	
epoch: 4	test: 	0.4814814814814815	0.4827586206896552	best: 	0.5	0.5	
epoch: 5	test: 	0.46296296296296297	0.4827586206896552	best: 	0.5	0.5	
epoch: 6	test: 	0.4814814814814815	0.4827586206896552	best: 	0.5	0.5	
epoch: 7	test: 	0.46296296296296297	0.4827586206896552	best: 	0.5	0.5	
epoch: 8	test: 	0.4444444444444444	0.4827586206896552	best: 	0.5	0.5	
epoch: 9	test: 	0.46296296296296297	0.4827586206896552	best: 	0.5	0.5	
epoch: 10	test: 	0.46296296296296297	0.4827586206896552	best: 	0.5	0.5	
epoch: 11	test: 	0.46296296296296297	0.4827586206896552	best: 	0.5	0.5	
epoch: 12	test: 	0.46296296296296297	0.4827586206896552	best: 	0.5	0.5	
epoch: 13	test: 	0.46296296296296297	0.4827586206896552	best: 	0.5	0.5	
epoch: 14	test: 	0.46296296296296297	0.5	best: 	0.5	0.5	
epoch: 15	test: 	0.4444444444444444	0.4482758620689655	best: 	0.5	0.5	
epoch: 16	test: 	0.5444444444444444	0.4827586206896552	best: 	0.5444444444444444	0.5	
epoch: 17	test: 	0.662962962962963	0.4482758620689655	best: 	0.662962962962963	0.5	
epoch: 18	test: 	0.6444444444444444	0.46551724137931033	best: 	0.662962962962963	0.5	
epoch: 19	test: 	0.5444444444444444	0.4482758620689655	best: 	0.662962962962963	0.5	
epoch: 20	test: 	0.5259259259259259	0.6149425287356322	best: 	0.662962962962963	0.6149425287356322	
epoch: 21	test: 	0.5259259259259259	0.4827586206896552	best: 	0.662962962962963	0.6149425287356322	
epoch: 22	test: 	0.5444444444444444	0.46551724137931033	best: 	0.662962962962963	0.6149425287356322	
epoch: 23	test: 	0.6259259259259259	0.43103448275862066	best: 	0.662962962962963	0.6149425287356322	
epoch: 24	test: 	0.6074074074074074	0.46551724137931033	best: 	0.662962962962963	0.6149425287356322	
epoch: 25	test: 	0.6888888888888889	0.4482758620689655	best: 	0.6888888888888889	0.6149425287356322	
epoch: 26	test: 	0.8074074074074075	0.7643678160919538	best: 	0.8074074074074075	0.7643678160919538	
epoch: 27	test: 	0.6259259259259259	0.6494252873563219	best: 	0.8074074074074075	0.7643678160919538	
epoch: 28	test: 	0.7074074074074075	0.6321839080459769	best: 	0.8074074074074075	0.7643678160919538	
epoch: 29	test: 	0.6444444444444444	0.6321839080459769	best: 	0.8074074074074075	0.7643678160919538	
epoch: 30	test: 	0.6259259259259259	0.7988505747126435	best: 	0.8074074074074075	0.7988505747126435	
epoch: 31	test: 	0.725925925925926	0.7816091954022988	best: 	0.8074074074074075	0.7988505747126435	
epoch: 32	test: 	0.6888888888888889	0.5977011494252873	best: 	0.8074074074074075	0.7988505747126435	
epoch: 33	test: 	0.8074074074074075	0.7643678160919538	best: 	0.8074074074074075	0.7988505747126435	
epoch: 34	test: 	0.6444444444444444	0.5977011494252873	best: 	0.8074074074074075	0.7988505747126435	
epoch: 35	test: 	0.6259259259259259	0.6149425287356322	best: 	0.8074074074074075	0.7988505747126435	
epoch: 36	test: 	0.6074074074074074	0.6149425287356322	best: 	0.8074074074074075	0.7988505747126435	
epoch: 37	test: 	0.6444444444444444	0.6321839080459769	best: 	0.8074074074074075	0.7988505747126435	
epoch: 38	test: 	0.6259259259259259	0.6321839080459769	best: 	0.8074074074074075	0.7988505747126435	
epoch: 39	test: 	0.6888888888888889	0.7643678160919538	best: 	0.8074074074074075	0.7988505747126435	
epoch: 40	test: 	0.788888888888889	0.7471264367816092	best: 	0.8074074074074075	0.7988505747126435	
epoch: 41	test: 	0.6074074074074074	0.43103448275862066	best: 	0.8074074074074075	0.7988505747126435	
epoch: 42	test: 	0.7074074074074075	0.7643678160919538	best: 	0.8074074074074075	0.7988505747126435	
epoch: 43	test: 	0.6888888888888889	0.5977011494252873	best: 	0.8074074074074075	0.7988505747126435	
epoch: 44	test: 	0.8074074074074075	0.7643678160919538	best: 	0.8074074074074075	0.7988505747126435	
epoch: 45	test: 	0.8074074074074075	0.7816091954022988	best: 	0.8074074074074075	0.7988505747126435	
epoch: 46	test: 	0.788888888888889	0.7816091954022988	best: 	0.8074074074074075	0.7988505747126435	
epoch: 47	test: 	0.788888888888889	0.7643678160919538	best: 	0.8074074074074075	0.7988505747126435	
epoch: 48	test: 	0.7074074074074075	0.7643678160919538	best: 	0.8074074074074075	0.7988505747126435	
epoch: 49	test: 	0.788888888888889	0.7643678160919538	best: 	0.8074074074074075	0.7988505747126435	
